id_produto,nome,preco,estoque,id_categoria
297,Collection,236.74,198,5
298,Job,61.22,106,46
299,Physical,414.41,185,48
300,Activity,436.35,57,3
301,Trade,105.33,64,5
302,Keep,218.77,36,22
303,Themselves,87.97,165,44
304,Letter,194.9,109,27
305,A,102.16,34,41
306,Daughter,23.19,101,11
307,Lawyer,26.16,7,29
308,Maintain,461.4,139,27
309,Now,111.33,194,45
310,Describe,483.64,87,44
311,Anything,96.82,177,45
312,Measure,452.27,84,41
313,Fish,79.36,3,41
314,Anyone,315.61,139,50
315,Including,404.66,181,43
316,Throughout,491.47,189,28
317,Act,31.47,43,40
318,With,111.5,80,37
319,Travel,202.04,43,10
320,Continue,75.96,136,46
321,Military,123.5,54,14
322,Action,495.74,179,26
323,Various,477.66,23,30
324,Understand,498.3,22,1
325,Market,107.47,160,25
326,Bad,284.79,22,30
327,Life,435.64,135,42
328,Raise,476.46,174,6
329,Hear,418.98,43,19
330,Particular,270.03,118,15
331,Way,221.82,41,46
332,Ask,222.4,66,17
333,Manager,483.34,178,5
334,Language,143.35,113,16
335,Performance,220.12,37,7
336,Also,361.01,58,14
337,Have,200.87,19,21
338,Leader,92.51,2,30
339,Already,222.81,43,2
340,Quickly,378.88,166,31
341,Job,239.02,192,3
342,Glass,424.69,115,12
343,These,355.93,39,47
344,Determine,252.07,57,37
345,Everyone,237.7,135,20
346,Sort,382.15,122,24
347,Should,265.36,173,22
348,Economic,185.44,25,33
349,Important,11.79,137,1
350,Mean,268.28,79,29
351,Develop,414.54,25,31
352,Value,179.68,34,30
353,Finish,141.54,186,25
354,Support,367.33,188,29
355,Cut,18.56,139,23
356,Sell,347.35,157,50
357,Should,25.06,74,33
358,City,157.5,77,11
359,Day,54.02,150,33
360,Though,417.1,196,42
361,Develop,98.02,128,5
362,Decision,298.03,150,1
363,Who,149.72,176,25
364,Short,416.99,35,40
365,Per,288.0,45,2
366,Successful,256.7,82,2
367,Response,355.36,57,22
368,Various,61.97,60,35
369,Road,22.68,149,8
370,Hour,86.17,110,12
371,Else,429.8,73,1
372,Pull,105.08,79,21
373,Collection,30.6,79,32
374,Heavy,404.71,160,36
375,Scientist,377.03,70,42
376,About,86.62,112,49
377,Major,138.64,106,26
378,Machine,314.63,145,24
379,Conference,209.44,84,23
380,Contain,208.32,99,17
381,Early,10.59,181,43
382,History,102.28,181,46
383,Beyond,193.99,63,31
384,Without,492.12,101,21
385,Side,73.9,115,9
386,Where,74.49,173,17
387,Though,129.0,158,9
388,Back,155.24,115,17
389,Tonight,499.85,10,33
390,Scene,211.62,177,6
391,Room,243.88,53,35
392,Time,312.21,9,20
393,Win,476.61,21,25
394,Might,399.96,60,42
395,Of,121.58,108,30
396,Sometimes,50.35,182,7
397,Move,270.2,164,20
398,Class,243.53,176,4
399,Big,60.66,163,18
400,Thousand,50.2,31,8
401,Large,237.42,200,28
402,Key,198.53,76,8
403,Difference,429.76,143,22
404,She,450.67,197,11
405,Camera,387.23,92,20
406,Range,339.9,133,18
407,By,105.69,14,31
408,Relationship,317.16,146,14
409,Clear,407.36,68,15
410,Answer,76.43,190,46
411,Law,244.44,131,35
412,These,271.96,158,35
413,Between,424.79,78,50
414,Range,455.03,43,11
415,National,288.02,138,6
416,Fish,214.55,67,43
417,Smile,378.59,58,49
418,Instead,273.57,133,33
419,Consider,348.09,168,32
420,Everything,465.5,69,49
421,Section,164.09,147,42
422,Blood,257.0,69,34
423,Site,415.97,14,2
424,Rest,329.99,172,19
425,Hotel,285.36,175,22
426,Would,423.96,65,4
427,Author,332.03,32,23
428,Couple,106.93,22,27
429,Suddenly,359.04,92,40
430,Technology,44.17,124,32
431,Hold,416.42,149,8
432,Sign,403.24,173,50
433,Ok,352.31,136,4
434,Site,264.76,163,43
435,Discover,124.2,11,34
436,Trouble,411.61,157,2
437,Capital,32.73,190,45
438,Miss,83.68,183,25
439,Wonder,203.99,101,10
440,Image,326.76,161,11
441,Drug,334.96,191,15
442,Teach,228.43,159,6
443,Million,304.16,88,31
444,Feeling,422.4,90,40
445,Provide,244.58,83,34
446,Leader,203.57,185,25
447,Fly,474.2,149,47
448,Miss,310.67,133,47
449,Sign,289.13,190,19
450,Music,24.96,104,13
451,Professional,39.0,82,38
452,Subject,162.5,105,29
453,Still,345.27,167,40
454,Center,36.97,177,26
455,Several,145.63,61,50
456,Consumer,381.31,76,25
457,Statement,376.36,25,39
458,And,424.33,165,12
459,Lose,491.06,164,21
460,Drop,181.22,29,8
461,Compare,234.56,17,40
462,Red,417.29,133,23
463,Animal,360.61,176,21
464,Any,91.56,189,2
465,Though,211.16,7,16
466,While,113.45,48,20
467,Prepare,454.97,13,1
468,If,135.38,40,21
469,Trade,242.72,186,32
470,Candidate,116.65,97,35
471,Pressure,56.21,172,5
472,Necessary,490.25,176,17
473,Six,378.58,56,16
474,Smile,496.55,35,22
475,Growth,107.33,105,23
476,Rest,473.04,107,11
477,Tree,113.63,10,11
478,National,100.0,125,11
479,Party,101.2,13,38
480,East,265.01,158,33
481,Such,276.4,91,44
482,Exactly,456.72,198,22
483,Rule,493.74,79,16
484,Record,174.14,113,37
485,Go,90.65,47,42
486,Modern,384.71,147,23
487,Responsibility,281.29,70,22
488,Point,206.95,184,15
489,Piece,298.0,38,31
490,The,313.74,191,9
491,Store,246.32,125,50
492,Against,82.36,85,48
493,Ask,164.66,0,49
494,Matter,276.77,64,13
495,Anything,279.85,51,29
496,Kid,67.47,162,8
497,Rich,72.46,136,37
498,Hit,289.21,101,19
499,Nearly,419.64,124,28
500,Traditional,496.55,69,7
501,Determine,133.77,36,43
502,Large,266.81,55,10
503,Change,236.76,172,18
504,Factor,314.48,13,33
505,Friend,100.68,54,30
506,Country,46.32,95,33
507,See,251.05,69,13
508,Hit,323.85,12,6
509,Color,192.56,142,27
510,Edge,241.08,73,4
511,This,230.93,192,17
512,Very,166.29,62,9
513,Person,227.02,179,48
514,Step,476.78,24,11
515,Animal,50.67,151,44
516,Stop,148.04,92,7
517,Deep,19.73,44,38
518,Or,350.78,146,8
519,Suggest,285.65,115,23
520,Look,227.65,86,41
521,Painting,139.44,168,32
522,Truth,391.64,166,2
523,Fear,26.04,133,48
524,Body,231.96,164,11
525,Method,342.75,9,30
526,Word,402.25,34,10
527,Sort,460.07,10,49
528,Second,144.84,150,4
529,Already,92.89,135,47
530,Professional,242.48,104,50
531,Girl,23.57,113,8
532,Feel,44.86,180,39
533,Member,275.51,7,35
534,Foot,364.82,1,38
535,Election,55.42,89,3
536,Blood,396.26,96,24
537,Seek,256.39,82,23
538,Old,46.08,184,34
539,Pm,247.01,62,38
540,Conference,359.23,22,7
541,Cost,295.16,37,24
542,Travel,133.7,49,11
543,First,299.63,29,33
544,Church,160.91,128,49
545,Right,228.97,86,42
546,Hospital,348.64,22,33
547,Discover,413.61,55,46
548,Everyone,100.85,124,26
549,Cold,496.4,1,44
550,Teach,453.61,144,7
551,Military,360.32,20,34
552,Someone,292.3,152,13
553,Science,482.32,74,9
554,Collection,248.98,108,36
555,Eye,352.36,58,29
556,Attorney,198.35,169,35
557,Seek,265.77,1,39
558,Natural,178.6,144,34
559,Rise,432.98,165,28
560,Election,484.73,20,9
561,Baby,435.16,152,14
562,Lay,117.36,105,49
563,Likely,229.47,169,37
564,Happy,116.35,200,17
565,Yes,239.4,20,37
566,Place,403.63,98,18
567,Student,404.47,51,4
568,Social,217.78,55,47
569,Ask,104.42,155,34
570,Their,474.31,185,2
571,See,489.39,10,17
572,Mouth,362.22,66,23
573,Through,154.22,194,31
574,Table,120.32,192,10
575,Wind,422.28,42,33
576,History,456.92,116,27
577,Physical,426.9,38,1
578,How,329.04,116,9
579,Seek,362.29,51,24
580,Dark,131.89,198,17
581,Contain,319.86,185,5
582,Lawyer,334.45,91,35
583,Morning,212.69,78,50
584,West,234.39,155,19
585,Middle,318.99,110,39
586,Heavy,100.48,45,49
587,Until,445.48,44,7
588,Poor,177.47,146,40
589,Chair,361.9,76,31
590,Market,264.72,41,22
591,Audience,273.41,1,27
592,Whether,353.31,56,26
593,Instead,39.67,68,20
594,Example,409.59,39,15
595,Property,276.72,128,25
596,Once,162.76,65,36
597,Large,395.63,144,34
598,Game,117.95,38,10
599,Must,493.44,190,7
600,With,77.4,39,42
601,Five,349.35,77,33
602,Firm,306.19,113,42
603,Pm,465.59,93,48
604,Anything,183.75,7,21
605,Image,52.32,168,14
606,Ever,459.92,93,48
607,Probably,232.14,188,35
608,Foreign,457.27,23,24
609,Store,374.65,79,41
610,Project,334.59,34,12
611,Office,323.5,133,6
612,Door,158.95,112,25
613,Listen,364.39,187,19
614,Admit,80.53,26,48
615,Ok,298.7,45,41
616,Source,311.62,169,1
617,Activity,48.84,113,36
618,Realize,497.58,64,14
619,Somebody,409.32,22,42
620,Buy,151.67,129,31
621,Step,137.89,97,43
622,End,476.39,11,4
623,Notice,279.62,102,43
624,White,164.86,81,13
625,Number,58.11,89,24
626,Color,268.66,171,29
627,Structure,233.02,165,36
628,Share,444.83,78,42
629,Five,111.69,147,19
630,Professor,183.44,44,7
631,Rather,161.85,166,14
632,Leg,84.15,113,42
633,Available,356.64,110,24
634,Authority,49.98,43,9
635,Single,216.16,191,45
636,Grow,435.92,55,47
637,Identify,187.36,47,43
638,Surface,468.33,110,21
639,Certainly,469.49,88,21
640,Huge,164.21,163,39
641,Right,136.98,8,34
642,Heart,170.68,180,37
643,Within,49.02,36,34
644,Table,363.83,60,6
645,Body,462.21,46,13
646,Care,470.51,63,45
647,Late,437.97,24,23
648,Piece,82.46,30,22
649,Card,281.38,92,20
650,Make,248.78,6,42
651,Save,440.94,119,43
652,Reduce,136.31,118,23
653,Though,470.54,67,4
654,Food,344.08,24,1
655,Hundred,148.91,168,43
656,Language,270.94,25,30
657,Himself,276.36,112,29
658,Lose,146.08,100,47
659,Around,99.32,122,9
660,Business,396.0,67,35
661,Check,323.92,39,46
662,Report,297.74,123,19
663,Clearly,335.86,156,13
664,Wear,328.03,33,35
665,Small,77.19,129,22
666,Result,391.24,83,49
667,State,31.08,10,34
668,Imagine,449.55,179,42
669,Mission,432.24,82,50
670,Media,168.48,73,8
671,Agreement,128.65,0,5
672,Join,404.45,119,19
673,Sing,443.05,119,47
674,Animal,407.28,91,39
675,Upon,471.88,136,44
676,Break,82.21,63,41
677,View,483.26,140,11
678,Author,367.35,123,49
679,Professional,333.43,112,3
680,Pull,320.96,17,36
681,Culture,459.76,177,6
682,Result,490.48,94,32
683,Worry,315.26,197,7
684,Mother,450.2,49,18
685,Everything,182.96,74,7
686,Dog,465.24,124,37
687,Identify,485.91,163,50
688,Line,124.05,132,24
689,Machine,154.29,100,47
690,Much,304.63,100,41
691,Top,365.25,84,38
692,Personal,32.2,190,31
693,He,98.03,197,21
694,Summer,45.04,163,12
695,Father,120.63,44,2
696,Idea,237.01,76,12
697,Note,495.32,108,23
698,Anyone,347.72,139,40
699,Thousand,199.25,49,25
700,Window,191.9,5,19
701,Out,318.49,153,14
702,Music,49.21,163,28
703,Care,339.62,112,49
704,Participant,391.56,117,32
705,Political,313.62,183,26
706,Whose,216.14,86,20
707,Affect,424.58,76,33
708,Animal,21.58,14,28
709,Fear,23.01,79,43
710,Wish,240.68,1,10
711,After,449.39,160,29
712,Want,77.75,60,5
713,Memory,254.45,161,17
714,Fall,250.69,191,7
715,Within,246.22,130,12
716,Position,294.12,199,11
717,Might,235.37,164,8
718,Owner,70.18,114,46
719,Simple,145.95,133,4
720,Which,355.52,11,27
721,Teach,485.06,143,27
722,Little,99.65,99,7
723,Employee,63.12,31,29
724,Then,85.53,180,44
725,Cause,21.53,135,7
726,Case,200.59,10,17
727,That,269.84,46,48
728,Character,237.95,189,27
729,Country,200.29,90,20
730,Say,440.28,161,20
731,Force,418.67,17,33
732,Including,18.64,169,28
733,Forget,296.0,164,33
734,For,339.69,141,12
735,Performance,300.36,0,21
736,Cost,496.91,131,21
737,Person,426.14,72,2
738,Serious,246.36,134,16
739,Interview,99.72,149,30
740,Wife,172.43,26,42
741,Player,440.71,187,6
742,Form,357.9,111,15
743,Great,466.26,153,31
744,Government,24.32,48,22
745,Others,161.73,42,32
746,Recent,338.15,108,14
747,Agent,442.35,127,5
748,Guess,63.3,159,35
749,Message,218.94,170,1
750,Wish,47.14,17,41
751,Country,429.33,144,6
752,Employee,69.96,46,33
753,Fine,392.9,124,33
754,Suddenly,336.84,156,33
755,Old,437.98,78,11
756,How,59.2,181,3
757,Degree,432.6,154,10
758,Direction,54.84,20,27
759,Weight,421.36,69,30
760,Again,85.08,58,15
761,Win,337.71,147,40
762,Service,28.6,176,34
763,Computer,394.47,51,11
764,Adult,305.6,90,50
765,Plan,480.68,167,43
766,Realize,122.94,187,13
767,Sing,235.86,179,43
768,Easy,366.29,143,18
769,Research,126.28,88,32
770,Admit,328.45,110,2
771,Reflect,352.28,108,33
772,Process,224.31,186,38
773,Single,425.77,116,40
774,Data,269.79,197,26
775,Own,35.85,158,7
776,Ball,237.76,91,37
777,Also,131.52,178,6
778,Produce,383.92,30,30
779,School,422.09,170,25
780,Make,291.63,179,21
781,Adult,176.05,15,49
782,Rock,202.18,41,6
783,Add,453.63,186,41
784,Force,281.89,97,49
785,Under,27.05,31,22
786,Term,81.25,133,28
787,Somebody,145.5,27,1
788,Firm,497.15,129,46
789,Large,180.57,73,36
790,While,273.53,49,35
791,Page,243.96,31,30
792,Type,350.36,18,15
793,Degree,323.9,36,34
794,Character,229.95,25,42
795,Water,68.59,127,28
796,Affect,105.65,64,34
797,Read,353.79,22,42
798,Threat,445.94,68,17
799,Number,39.84,194,13
800,Collection,278.14,56,1
801,Card,132.7,60,26
802,Actually,251.61,190,20
803,Left,147.94,54,7
804,Employee,299.11,38,44
805,Job,194.23,183,36
806,Pick,446.11,89,8
807,Himself,364.88,94,14
808,Conference,93.77,24,11
809,Relate,205.47,112,11
810,Safe,252.45,51,48
811,Father,338.17,77,3
812,After,51.48,51,24
813,Level,303.14,187,7
814,Say,65.12,99,10
815,Woman,157.95,114,33
816,Thus,344.42,124,31
817,Anything,442.33,52,42
818,A,443.33,135,37
819,Success,202.66,84,11
820,Green,37.11,6,43
821,Few,25.8,95,5
822,Store,395.24,70,33
823,Social,166.36,172,46
824,Foreign,153.7,20,6
825,Last,110.2,39,25
826,Choice,286.91,99,12
827,Employee,413.0,191,29
828,Score,421.49,163,39
829,Effort,347.44,93,34
830,Camera,457.01,155,13
831,Understand,343.63,60,39
832,Many,305.86,109,14
833,Kitchen,268.21,118,21
834,Animal,124.58,42,25
835,Fact,320.68,182,9
836,Four,82.1,34,38
837,Agency,418.41,3,28
838,Fly,52.49,192,48
839,Few,177.07,145,15
840,Time,172.02,50,25
841,Need,133.83,81,7
842,Party,19.82,70,20
843,Garden,405.31,187,12
844,Today,368.04,108,43
845,State,13.46,78,3
846,Cup,28.98,67,13
847,Reflect,31.78,148,37
848,Response,368.13,39,35
849,Occur,89.49,49,34
850,Appear,345.02,81,8
851,Successful,314.96,106,41
852,Wish,154.57,98,28
853,Win,267.76,86,31
854,Keep,396.17,68,20
855,Mind,490.65,63,12
856,Rule,432.34,95,7
857,Major,347.82,114,30
858,House,199.88,55,27
859,Choose,424.36,97,22
860,Lot,462.46,173,22
861,Well,484.75,67,3
862,Tell,154.13,131,31
863,Left,285.03,167,12
864,Candidate,367.7,196,49
865,Either,428.15,77,28
866,Never,491.32,156,15
867,Last,280.6,74,1
868,Individual,274.85,122,46
869,Its,102.16,89,50
870,Source,190.14,120,1
871,Edge,19.71,29,50
872,Name,416.27,187,50
873,Suffer,430.88,37,32
874,Quality,237.97,84,25
875,Consider,383.32,172,13
876,Result,359.37,47,6
877,May,329.27,40,11
878,Everyone,343.18,140,28
879,Open,280.02,185,16
880,Not,172.95,163,46
881,Film,274.79,58,31
882,Would,157.41,185,38
883,Fund,112.9,64,46
884,Another,439.18,155,48
885,Miss,140.6,182,31
886,Grow,382.48,99,38
887,Strategy,15.77,109,30
888,Live,252.66,56,31
889,Likely,154.85,161,10
890,Option,103.41,90,32
891,Treatment,215.33,187,21
892,Drop,425.8,155,50
893,Image,340.97,113,10
894,Successful,262.3,103,20
895,Politics,92.73,25,49
896,Box,167.51,170,2
897,Career,445.25,195,26
898,Risk,375.01,24,18
899,Eight,13.79,84,39
900,Turn,436.58,63,27
901,Region,447.48,2,21
902,Fact,313.54,74,12
903,Finally,406.49,196,49
904,Capital,351.5,97,45
905,I,243.25,88,39
906,Occur,449.48,175,35
907,Despite,155.29,70,4
908,Hair,172.53,16,36
909,Paper,287.72,121,46
910,Forget,59.49,44,28
911,Deal,186.35,37,48
912,Large,295.0,131,20
913,Power,34.81,72,19
914,Black,40.63,184,9
915,Government,398.6,118,21
916,Remain,368.67,147,34
917,Long,363.61,114,21
918,Grow,261.33,72,12
919,Risk,463.53,150,8
920,Agent,16.39,142,13
921,Raise,306.36,14,23
922,Heavy,224.77,130,34
923,It,124.88,40,35
924,Enjoy,182.7,82,32
925,Theory,46.45,20,21
926,Season,446.45,105,13
927,Study,462.14,119,7
928,Success,439.92,125,35
929,Oil,71.87,115,45
930,How,474.27,40,3
931,Likely,448.92,167,22
932,Use,318.89,148,12
933,Public,95.5,125,23
934,Would,358.53,186,9
935,Step,397.2,38,22
936,Industry,236.05,68,41
937,Treat,326.2,68,1
938,A,220.06,117,6
939,Knowledge,319.26,28,5
940,Radio,158.0,134,44
941,Seven,170.84,199,46
942,If,133.28,146,1
943,This,378.93,41,33
944,Attorney,232.54,66,26
945,Suggest,364.38,73,24
946,Mind,403.59,32,48
947,Strong,341.47,103,8
948,Early,139.2,130,44
949,Professor,447.37,109,9
950,Happy,316.37,61,27
951,Top,309.23,22,38
952,Much,89.66,163,13
953,Price,170.77,44,19
954,Best,232.03,134,9
955,Above,71.59,24,16
956,Blue,362.3,141,30
957,Cost,434.1,158,13
958,Later,274.15,58,9
959,May,221.8,43,32
960,Pay,134.37,24,38
961,Name,63.61,36,48
962,Difference,127.71,60,12
963,Most,423.69,38,6
964,Program,455.96,101,49
965,Success,96.54,43,1
966,Leave,327.9,171,32
967,Poor,310.24,184,6
968,Mean,146.75,88,8
969,Staff,432.23,118,36
970,Compare,469.68,49,35
971,Thus,471.73,69,37
972,Course,238.16,32,1
973,His,276.24,43,20
974,Structure,396.13,25,50
975,According,227.07,121,37
976,Allow,294.63,17,43
977,Nor,479.4,56,31
978,Woman,139.03,51,33
979,Bit,235.52,83,17
980,Statement,325.24,30,18
981,Cell,366.3,199,48
982,World,168.23,4,44
983,Health,44.74,51,45
984,Have,328.57,20,49
985,Natural,20.1,103,19
986,Hope,302.09,9,44
987,Line,410.71,69,36
988,National,77.71,91,29
989,Painting,80.58,42,9
990,After,443.71,129,4
991,Garden,37.53,6,12
992,Claim,339.18,119,26
993,May,312.4,95,13
994,Pull,378.73,62,35
995,Seven,286.69,115,21
996,Participant,430.53,100,49
997,Customer,244.9,138,44
998,However,273.14,178,41
999,Full,195.13,179,4
1000,Condition,110.27,41,39
